,0
11393,3
11394,1
11395,2
11396,4
11397,3
11398,1
11399,1
11400,2
11401,1
11402,7
11403,6
11404,2
11405,1
11406,6
11407,5
11408,1
11409,2
11410,1
11411,5
11412,6
11413,5
11414,1
11415,1
11416,2
11417,2
11418,1
11419,2
11420,2
11421,1
11422,2
11423,1
11424,2
11425,1
11426,9
11427,7
11428,6
11429,3
11430,1
11431,1
11432,1
11433,1
11434,2
11435,6
11436,5
11437,1
11438,8
11439,5
11440,1
11441,1
11442,1
11443,1
11444,2
11445,3
11446,2
11447,7
11448,7
11449,6
11450,1
11451,1
11452,1
11453,2
11454,1
11455,2
11456,1
11457,2
11458,2
11459,5
11460,1
11461,2
11462,2
11463,1
11464,2
11465,1
11466,1
11467,2
11468,1
11469,1
11470,2
11471,3
11472,1
11473,3
11474,2
11475,2
11476,4
11477,2
11478,1
11479,1
11480,1
11481,1
11482,1
11483,2
11484,1
11485,6
11486,6
11487,3
11488,3
11489,4
11490,1
11491,1
11492,2
11493,6
11494,7
11495,1
11496,5
11497,1
11498,3
11499,2
11500,6
11501,4
11502,1
11503,1
11504,2
11505,1
11506,5
11507,4
11508,3
11509,1
11510,6
11511,1
11512,1
11513,1
11514,1
11515,1
11516,6
11517,1
11518,4
11519,2
11520,1
11521,1
11522,1
11523,6
11524,5
11525,1
11526,1
11527,1
11528,1
11529,1
11530,2
11531,3
11532,2
11533,6
11534,3
11535,5
11536,1
11537,1
11538,2
11539,3
11540,5
11541,5
11542,1
11543,6
11544,6
11545,3
11546,1
11547,1
11548,2
11549,1
11550,6
11551,2
11552,6
11553,8
11554,1
11555,2
11556,5
11557,1
11558,2
11559,1
11560,2
11561,1
11562,2
11563,1
11564,6
11565,2
11566,1
11567,1
11568,2
11569,3
11570,1
11571,2
11572,1
11573,1
11574,1
11575,3
11576,7
11577,9
11578,7
11579,4
11580,3
11581,1
11582,1
11583,2
11584,1
11585,5
11586,6
11587,4
11588,1
11589,5
11590,5
11591,1
11592,1
11593,4
11594,2
11595,1
11596,1
11597,1
11598,4
11599,8
11600,1
11601,4
11602,1
11603,1
11604,1
11605,1
11606,12
11607,1
11608,1
11609,4
11610,1
11611,1
11612,1
11613,2
11614,1
11615,2
11616,3
11617,3
11618,4
11619,1
11620,4
11621,1
11622,2
11623,4
11624,1
11625,5
11626,3
11627,5
11628,1
11629,2
11630,2
11631,1
11632,2
11633,1
11634,5
11635,1
11636,3
11637,3
11638,1
11639,1
11640,1
11641,1
11642,1
11643,3
11644,1
11645,4
11646,3
11647,1
11648,2
11649,1
11650,1
11651,4
11652,1
11653,1
11654,4
11655,1
11656,1
11657,1
11658,1
11659,4
11660,1
11661,1
11662,1
11663,1
11664,2
11665,1
11666,7
11667,1
11668,3
11669,1
11670,2
11671,2
11672,2
11673,1
11674,2
11675,1
11676,2
11677,1
11678,1
11679,1
11680,2
11681,2
11682,1
11683,4
11684,2
11685,1
11686,1
11687,3
11688,1
11689,5
11690,1
11691,1
11692,3
11693,1
11694,2
11695,1
11696,1
11697,1
11698,3
11699,10
11700,3
11701,3
11702,3
11703,3
11704,4
11705,1
11706,2
11707,4
11708,9
11709,7
11710,2
11711,1
11712,1
11713,1
11714,3
11715,1
11716,4
11717,1
11718,1
11719,4
11720,4
11721,1
11722,1
11723,1
11724,2
11725,1
11726,1
11727,3
11728,2
11729,1
11730,1
11731,1
11732,3
11733,1
11734,6
11735,4
11736,1
11737,3
11738,2
11739,1
11740,4
11741,7
11742,1
11743,7
11744,2
11745,1
11746,1
11747,1
11748,5
11749,1
11750,6
11751,2
11752,1
11753,1
11754,1
11755,2
11756,10
11757,1
11758,2
11759,1
11760,1
11761,3
11762,2
11763,1
11764,1
11765,1
11766,2
11767,5
11768,3
11769,1
11770,1
11771,2
11772,1
11773,4
11774,7
11775,1
11776,4
11777,1
11778,1
11779,1
11780,5
11781,1
11782,6
11783,2
11784,1
11785,1
11786,1
11787,2
11788,1
11789,10
11790,1
11791,2
11792,1
11793,1
11794,3
11795,2
11796,1
11797,2
11798,1
11799,3
11800,4
11801,5
11802,3
11803,1
11804,1
11805,3
11806,2
11807,4
11808,6
11809,1
11810,4
11811,1
11812,1
11813,1
11814,1
11815,1
11816,1
11817,2
11818,1
11819,1
11820,1
11821,2
11822,1
11823,2
11824,5
11825,6
11826,1
11827,3
11828,2
11829,1
11830,2
11831,1
11832,3
11833,2
11834,3
11835,1
11836,3
11837,1
11838,1
11839,3
11840,2
11841,4
11842,6
11843,8
11844,2
11845,4
11846,1
11847,1
11848,2
11849,1
11850,1
11851,1
11852,2
11853,1
11854,1
11855,3
11856,1
11857,1
11858,5
11859,6
11860,1
11861,2
11862,2
11863,1
11864,8
11865,3
11866,1
11867,3
11868,1
11869,1
11870,1
11871,2
11872,1
11873,1
11874,2
11875,1
11876,4
11877,1
11878,1
11879,6
11880,2
11881,4
11882,1
11883,2
11884,1
11885,1
11886,1
11887,1
11888,1
11889,2
11890,1
11891,1
11892,1
11893,3
11894,1
11895,1
11896,1
11897,5
11898,1
11899,6
11900,2
11901,1
11902,1
11903,1
11904,2
11905,6
11906,11
11907,5
11908,3
11909,1
11910,1
11911,2
11912,1
11913,1
11914,2
11915,1
11916,4
11917,1
11918,6
11919,3
11920,1
11921,2
11922,1
11923,1
11924,1
11925,1
11926,1
11927,2
11928,1
11929,1
11930,1
11931,2
11932,2
11933,1
11934,1
11935,1
11936,5
11937,1
11938,6
11939,2
11940,1
11941,1
11942,1
11943,1
11944,6
11945,11
11946,5
11947,4
11948,1
11949,1
11950,2
11951,2
11952,1
11953,6
11954,6
11955,1
11956,3
11957,3
11958,1
11959,2
11960,5
11961,1
11962,3
11963,1
11964,1
11965,2
11966,2
11967,1
11968,1
11969,1
11970,4
11971,1
11972,3
11973,2
11974,1
11975,1
11976,1
11977,1
11978,6
11979,6
11980,2
11981,6
11982,1
11983,1
11984,1
11985,3
11986,1
11987,1
11988,3
11989,2
11990,1
11991,1
11992,1
11993,1
11994,1
11995,1
11996,3
11997,4
11998,4
11999,2
12000,4
12001,15
12002,6
12003,3
12004,3
12005,2
12006,1
12007,8
12008,3
12009,1
12010,7
12011,1
12012,1
12013,1
12014,5
12015,3
12016,1
12017,7
12018,7
12019,3
12020,3
12021,5
12022,5
12023,3
12024,5
12025,4
12026,3
12027,1
12028,5
12029,6
12030,5
12031,3
12032,4
12033,1
12034,3
12035,2
12036,1
12037,1
12038,8
12039,1
12040,2
12041,1
12042,5
12043,2
12044,2
12045,5
12046,1
12047,1
12048,4
12049,7
12050,22
12051,1
12052,1
12053,23
12054,2
12055,8
12056,1
12057,1
12058,1
12059,1
12060,5
12061,2
12062,1
12063,1
12064,2
12065,1
12066,1
12067,3
12068,1
12069,2
12070,1
12071,1
12072,1
12073,3
12074,3
12075,2
12076,1
12077,1
12078,3
12079,1
12080,2
12081,1
12082,2
12083,1
12084,2
12085,2
12086,3
12087,1
12088,1
12089,1
12090,2
12091,1
12092,1
12093,2
12094,2
12095,1
12096,3
12097,3
12098,1
12099,1
12100,4
12101,3
12102,1
12103,1
12104,1
12105,2
12106,1
12107,26
12108,2
12109,1
12110,2
12111,1
12112,1
12113,2
12114,4
12115,4
12116,1
12117,2
12118,1
12119,5
12120,4
12121,1
12122,1
12123,3
12124,3
12125,1
12126,4
12127,1
12128,1
12129,4
12130,1
12131,1
12132,5
12133,3
12134,2
12135,2
12136,1
12137,2
12138,4
12139,1
12140,4
12141,1
12142,6
12143,3
12144,3
12145,1
12146,1
12147,3
12148,3
12149,4
12150,3
12151,3
12152,6
12153,12
12154,2
12155,3
12156,1
12157,3
12158,4
12159,6
12160,4
12161,3
12162,3
12163,4
12164,1
12165,3
12166,8
12167,4
12168,16
12169,5
12170,2
12171,7
12172,1
12173,3
12174,5
12175,3
12176,3
12177,5
12178,3
12179,1
12180,1
12181,4
12182,3
12183,3
12184,3
12185,1
12186,5
12187,1
12188,1
12189,2
12190,4
12191,4
12192,4
12193,1
12194,1
12195,5
12196,3
12197,3
12198,1
12199,1
12200,3
12201,1
12202,1
12203,2
12204,4
12205,1
12206,1
12207,1
12208,1
12209,2
12210,1
12211,1
12212,1
12213,1
12214,7
12215,1
12216,2
12217,1
12218,3
12219,2
12220,2
12221,2
12222,1
12223,1
12224,1
12225,4
12226,2
12227,3
12228,2
12229,1
12230,3
12231,3
12232,2
12233,1
12234,1
12235,1
12236,1
12237,3
12238,2
12239,3
12240,5
12241,1
12242,2
12243,3
12244,1
12245,2
12246,3
12247,3
12248,1
12249,4
12250,2
12251,3
12252,1
12253,1
12254,2
12255,2
12256,1
12257,3
12258,2
12259,1
12260,3
12261,4
12262,1
12263,3
12264,1
12265,1
12266,2
12267,3
12268,1
12269,1
12270,1
12271,1
12272,3
12273,1
12274,3
12275,1
12276,1
12277,1
12278,1
12279,1
12280,1
12281,1
12282,1
12283,1
12284,1
12285,1
12286,1
12287,5
12288,1
12289,2
12290,3
12291,1
12292,3
12293,5
12294,2
12295,1
12296,1
12297,2
12298,1
12299,1
12300,1
12301,1
12302,1
12303,1
12304,4
12305,1
12306,2
12307,2
12308,3
12309,2
12310,1
12311,1
12312,1
12313,5
12314,1
12315,1
12316,3
12317,1
12318,1
12319,1
12320,1
12321,1
12322,1
12323,3
12324,1
12325,3
12326,3
12327,1
12328,3
12329,2
12330,2
12331,4
12332,2
12333,4
12334,1
12335,1
12336,1
12337,2
12338,1
12339,1
12340,2
12341,5
12342,1
12343,1
12344,1
12345,1
12346,1
12347,2
12348,1
12349,2
12350,1
12351,2
12352,1
12353,1
12354,3
12355,1
12356,1
12357,1
12358,1
12359,4
12360,1
12361,1
12362,3
12363,1
12364,3
12365,5
12366,2
12367,3
12368,1
12369,3
12370,1
12371,2
12372,4
12373,1
12374,4
12375,4
12376,1
12377,2
12378,1
12379,1
12380,1
12381,1
12382,1
12383,1
12384,1
12385,1
12386,4
12387,2
12388,1
12389,1
12390,3
12391,1
12392,1
12393,4
12394,2
12395,1
12396,1
12397,4
12398,2
12399,2
12400,2
12401,2
12402,1
12403,1
12404,2
12405,1
12406,2
12407,4
12408,2
12409,3
12410,2
12411,2
12412,1
12413,1
12414,1
12415,1
12416,1
12417,3
12418,1
12419,1
12420,1
12421,2
12422,1
12423,2
12424,1
12425,1
12426,4
12427,2
12428,1
12429,1
12430,1
12431,4
12432,1
12433,3
12434,3
12435,4
12436,5
12437,5
12438,1
12439,1
12440,1
12441,4
12442,1
12443,1
12444,1
12445,2
12446,2
12447,2
12448,1
12449,4
12450,3
12451,8
12452,1
12453,1
12454,1
12455,1
12456,2
12457,1
12458,1
12459,1
12460,6
12461,1
12462,2
12463,1
12464,3
12465,4
12466,2
12467,4
12468,5
12469,2
12470,3
12471,2
12472,4
12473,2
12474,4
12475,1
12476,1
12477,1
12478,4
12479,3
12480,3
12481,3
12482,2
12483,1
12484,5
12485,4
12486,2
12487,1
12488,3
12489,2
12490,2
12491,2
12492,8
12493,1
12494,1
12495,2
12496,3
12497,1
12498,2
12499,3
12500,5
12501,1
12502,2
12503,4
12504,3
12505,2
12506,4
12507,1
12508,1
12509,1
12510,3
12511,4
12512,1
12513,1
12514,1
12515,1
12516,1
12517,4
12518,4
12519,2
12520,1
12521,2
12522,6
12523,3
12524,1
12525,1
12526,1
12527,1
12528,1
12529,1
12530,1
12531,2
12532,1
12533,3
12534,1
12535,1
12536,3
12537,2
12538,1
12539,1
12540,1
12541,3
12542,1
12543,4
12544,9
12545,6
12546,2
12547,1
12548,1
12549,1
12550,1
12551,1
12552,1
12553,2
12554,1
12555,2
12556,5
12557,1
12558,2
12559,1
12560,1
12561,1
12562,4
12563,1
12564,1
12565,1
12566,3
12567,5
12568,1
12569,3
12570,2
12571,2
12572,2
12573,1
12574,1
12575,1
12576,5
12577,1
12578,1
12579,4
12580,4
12581,6
12582,8
12583,4
12584,1
12585,5
12586,16
12587,1
12588,6
12589,1
12590,1
12591,1
12592,6
12593,2
12594,2
12595,1
12596,3
12597,1
12598,1
12599,2
12600,1
12601,2
12602,5
12603,8
12604,4
12605,3
12606,2
12607,1
12608,1
12609,4
12610,6
12611,3
12612,4
12613,1
12614,2
12615,2
12616,3
12617,1
12618,3
12619,5
12620,1
12621,3
12622,2
12623,1
12624,3
12625,1
12626,3
12627,5
12628,4
12629,1
12630,1
12631,10
12632,4
12633,2
12634,16
12635,6
12636,9
12637,3
12638,3
12639,1
12640,3
12641,7
12642,4
12643,2
12644,1
12645,3
12646,9
12647,1
12648,2
12649,2
12650,3
12651,5
12652,1
12653,5
12654,1
12655,2
12656,4
12657,8
12658,5
12659,3
12660,1
12661,3
12662,4
12663,2
12664,3
12665,4
12666,1
12667,2
12668,1
12669,5
12670,4
12671,11
12672,25
12673,1
12674,3
12675,3
12676,2
12677,4
12678,7
12679,1
12680,4
12681,5
12682,9
12683,1
12684,6
12685,3
12686,1
12687,5
12688,2
12689,1
12690,2
12691,2
12692,1
12693,9
12694,3
12695,1
12696,1
12697,3
12698,1
12699,1
12700,2
12701,1
12702,1
12703,1
12704,1
12705,5
12706,1
12707,1
12708,2
12709,1
12710,1
12711,7
12712,2
12713,2
12714,1
12715,5
12716,7
12717,7
12718,5
12719,2
12720,10
12721,20
12722,2
12723,7
12724,7
12725,2
12726,10
12727,17
12728,7
12729,1
12730,5
12731,7
12732,15
12733,2
12734,10
12735,12
12736,5
12737,5
12738,7
12739,7
12740,2
12741,2
12742,1
12743,1
12744,1
12745,2
12746,3
12747,1
12748,1
12749,1
12750,3
12751,1
12752,4
12753,1
12754,3
12755,2
12756,1
12757,1
12758,1
12759,1
12760,3
12761,3
12762,2
12763,1
12764,4
12765,6
12766,3
12767,2
12768,5
12769,1
12770,1
12771,2
12772,1
12773,3
12774,4
12775,1
12776,1
12777,3
12778,2
12779,2
12780,1
12781,3
12782,1
12783,2
12784,2
12785,3
12786,8
12787,4
12788,1
12789,1
12790,7
12791,1
12792,2
12793,4
12794,1
12795,4
12796,2
12797,1
12798,1
12799,5
12800,1
12801,2
12802,2
12803,1
12804,1
12805,1
12806,7
12807,1
12808,1
12809,1
12810,1
12811,1
12812,3
12813,1
12814,2
12815,2
12816,3
12817,1
12818,1
12819,2
12820,2
12821,2
12822,2
12823,1
12824,2
12825,2
12826,2
12827,1
12828,1
12829,8
12830,2
12831,3
12832,9
12833,3
12834,1
12835,2
12836,2
12837,1
12838,1
12839,2
12840,1
12841,3
12842,1
12843,5
12844,2
12845,2
12846,6
12847,1
12848,3
12849,2
12850,1
12851,4
12852,3
12853,1
12854,8
12855,2
12856,2
12857,1
12858,4
12859,1
12860,2
12861,1
12862,2
12863,3
12864,7
12865,3
12866,1
12867,5
12868,1
12869,3
12870,1
12871,2
12872,2
12873,4
12874,1
12875,3
12876,1
12877,2
12878,2
12879,3
12880,2
12881,1
12882,2
12883,1
12884,3
12885,1
12886,3
12887,4
12888,1
12889,2
12890,4
12891,2
12892,1
12893,2
12894,2
12895,5
12896,1
12897,2
12898,1
12899,1
12900,2
12901,2
12902,1
12903,3
12904,2
12905,1
12906,6
12907,2
12908,2
12909,1
12910,5
12911,7
12912,15
12913,15
12914,7
12915,1
12916,5
12917,5
12918,7
12919,5
12920,2
12921,6
12922,3
12923,3
12924,1
12925,1
12926,1
12927,2
12928,2
12929,7
12930,3
12931,1
12932,2
12933,10
12934,17
12935,2
12936,1
12937,5
12938,7
12939,7
12940,4
12941,2
12942,10
12943,12
12944,2
12945,5
12946,7
12947,7
12948,2
12949,2
12950,1
12951,1
12952,20
12953,2
12954,5
12955,7
12956,15
12957,2
12958,1
12959,6
12960,7
12961,1
12962,2
12963,4
12964,7
12965,5
12966,2
12967,10
12968,10
12969,5
12970,2
12971,7
12972,5
12973,2
12974,10
12975,14
12976,7
12977,1
12978,5
12979,2
12980,2
12981,15
12982,2
12983,6
12984,1
12985,10
12986,1
12987,5
12988,5
12989,3
